6740834d80cb11ff26ffa77d,image,abcd
1,HSimgs/India/a dog_0.png,2
1,HSimgs/India/a dog_1.png,2
2,HSimgs/India/a dog_2.png,2
4,HSimgs/India/a dog_3.png,2
1,HSimgs/India/a stove_0.png,2
3,HSimgs/India/a stove_1.png,2
3,HSimgs/India/a stove_2.png,1
2,HSimgs/India/a stove_3.png,1
3,HSimgs/India/a house_0.png,3
3,HSimgs/India/a house_1.png,3
1,HSimgs/India/a house_2.png,2
1,HSimgs/India/a house_3.png,2
4,HSimgs/India/a bag_0.png,3
5,HSimgs/India/a bag_1.png,3
5,HSimgs/India/a bag_2.png,4
2,HSimgs/India/a bag_3.png,1
4,HSimgs/India/a cooking pot_0.png,3
2,HSimgs/India/a cooking pot_1.png,2
2,HSimgs/India/a cooking pot_2.png,1
3,HSimgs/India/a cooking pot_3.png,2
2,HSimgs/India/a backyard_0.png,2
4,HSimgs/India/a backyard_1.png,4
5,HSimgs/India/a backyard_2.png,4
5,HSimgs/India/a backyard_3.png,4
1,HSimgs/India/a chair_0.png,1
2,HSimgs/India/a chair_1.png,1
2,HSimgs/India/a chair_2.png,2
2,HSimgs/India/a chair_3.png,2
4,HSimgs/India/a car_0.png,3
3,HSimgs/India/a car_1.png,3
1,HSimgs/India/a car_2.png,2
4,HSimgs/India/a car_3.png,4
5,HSimgs/India/a plate of food_0.png,3
5,HSimgs/India/a plate of food_1.png,3
5,HSimgs/India/a plate of food_2.png,4
4,HSimgs/India/a plate of food_3.png,3
2,HSimgs/India/a storefront_0.png,2
2,HSimgs/India/a storefront_1.png,3
1,HSimgs/India/a storefront_2.png,2
3,HSimgs/India/a storefront_3.png,4
